episode,passMark
01-01-01.yaml,0
01-01-02.yaml,0
01-01-03.yaml,0
01-02-01.yaml,0
01-02-02.yaml,0
01-02-03.yaml,0
01-03-01.yaml,0
01-03-02.yaml,0
01-03-03.yaml,0
01-04-01.yaml,0
01-04-02.yaml,0
01-04-03.yaml,0
01-05-01.yaml,0
01-05-02.yaml,0
01-05-03.yaml,0
01-06-01.yaml,2
01-06-02.yaml,2
01-06-03.yaml,2
01-07-01.yaml,4
01-07-02.yaml,4
01-07-03.yaml,4
01-08-01.yaml,-0.5
01-08-02.yaml,-0.5
01-08-03.yaml,-0.5
01-09-01.yaml,0
01-09-02.yaml,0
01-09-03.yaml,0
01-10-01.yaml,4
01-10-02.yaml,4
01-10-03.yaml,4
01-11-01.yaml,-0.5
01-11-02.yaml,-0.5
01-11-03.yaml,-0.5
01-12-01.yaml,4
01-12-02.yaml,4
01-12-03.yaml,4
01-13-01.yaml,0
01-13-02.yaml,0
01-13-03.yaml,0
01-14-01.yaml,-0.5
01-14-02.yaml,-0.5
01-14-03.yaml,-0.5
01-15-01.yaml,0
01-15-02.yaml,0
01-15-03.yaml,0
01-16-01.yaml,-0.5
01-16-02.yaml,-0.5
01-16-03.yaml,-0.5
01-17-01.yaml,-0.5
01-17-02.yaml,-0.5
01-17-03.yaml,-0.5
01-18-01.yaml,0
01-18-02.yaml,0
01-18-03.yaml,0
01-19-01.yaml,0
01-19-02.yaml,0
01-19-03.yaml,0
01-20-01.yaml,4
01-20-02.yaml,4
01-20-03.yaml,4
01-21-01.yaml,9
01-21-02.yaml,9
01-21-03.yaml,9
01-22-01.yaml,39
01-22-02.yaml,39
01-22-03.yaml,39
01-23-01.yaml,9
01-23-02.yaml,9
01-23-03.yaml,9
01-24-01.yaml,-1.05
01-24-02.yaml,-1.05
01-24-03.yaml,-1.05
01-25-01.yaml,0
01-25-02.yaml,0
01-25-03.yaml,0
01-26-01.yaml,0
01-26-02.yaml,0
01-26-03.yaml,0
01-27-01.yaml,1
01-27-02.yaml,1
01-27-03.yaml,1
01-28-01.yaml,2
01-28-02.yaml,2
01-28-03.yaml,2
01-29-01.yaml,2
01-29-02.yaml,2
01-29-03.yaml,2
01-30-01.yaml,4
01-30-02.yaml,7
01-30-03.yaml,10
02-01-01.yaml,0
02-01-02.yaml,0
02-01-03.yaml,0
02-02-01.yaml,0
02-02-02.yaml,0
02-02-03.yaml,0
02-03-01.yaml,0
02-03-02.yaml,0
02-03-03.yaml,0
02-04-01.yaml,0
02-04-02.yaml,0
02-04-03.yaml,0
02-05-01.yaml,0
02-05-02.yaml,0
02-05-03.yaml,0
02-06-01.yaml,0
02-06-02.yaml,0
02-06-03.yaml,0
02-07-01.yaml,0
02-07-02.yaml,0
02-07-03.yaml,0
02-08-01.yaml,0
02-08-02.yaml,0
02-08-03.yaml,0
02-09-01.yaml,0
02-09-02.yaml,0
02-09-03.yaml,0
02-10-01.yaml,0
02-10-02.yaml,0
02-10-03.yaml,0
02-11-01.yaml,0
02-11-02.yaml,0
02-11-03.yaml,0
02-12-01.yaml,0
02-12-02.yaml,0
02-12-03.yaml,0
02-13-01.yaml,1
02-13-02.yaml,1
02-13-03.yaml,1
02-14-01.yaml,1
02-14-02.yaml,1
02-14-03.yaml,1
02-15-01.yaml,1
02-15-02.yaml,1
02-15-03.yaml,1
02-16-01.yaml,1
02-16-02.yaml,1
02-16-03.yaml,1
02-17-01.yaml,1
02-17-02.yaml,1
02-17-03.yaml,1
02-18-01.yaml,1
02-18-02.yaml,1
02-18-03.yaml,1
02-19-01.yaml,2
02-19-02.yaml,3
02-19-03.yaml,4
02-20-01.yaml,2
02-20-02.yaml,3
02-20-03.yaml,4
02-21-01.yaml,2
02-21-02.yaml,2
02-21-03.yaml,2
02-22-01.yaml,2
02-22-02.yaml,2
02-22-03.yaml,2
02-23-01.yaml,3
02-23-02.yaml,3
02-23-03.yaml,3
02-24-01.yaml,8
02-24-02.yaml,6
02-24-03.yaml,10
02-25-01.yaml,2
02-25-02.yaml,2
02-25-03.yaml,2
02-26-01.yaml,4
02-26-02.yaml,4
02-26-03.yaml,4
02-27-01.yaml,0
02-27-02.yaml,0
02-27-03.yaml,0
02-28-01.yaml,6
02-28-02.yaml,6
02-28-03.yaml,6
02-29-01.yaml,2
02-29-02.yaml,4
02-29-03.yaml,6
02-30-01.yaml,3
02-30-02.yaml,3
02-30-03.yaml,5
03-01-01.yaml,0
03-01-02.yaml,0
03-01-03.yaml,0
03-02-01.yaml,0
03-02-02.yaml,0
03-02-03.yaml,0
03-03-01.yaml,0
03-03-02.yaml,0
03-03-03.yaml,0
03-04-01.yaml,0
03-04-02.yaml,0
03-04-03.yaml,0
03-05-01.yaml,0
03-05-02.yaml,0
03-05-03.yaml,0
03-06-01.yaml,0
03-06-02.yaml,0
03-06-03.yaml,0
03-07-01.yaml,0
03-07-02.yaml,0
03-07-03.yaml,0
03-08-01.yaml,0
03-08-02.yaml,0
03-08-03.yaml,0
03-09-01.yaml,0
03-09-02.yaml,0
03-09-03.yaml,0
03-10-01.yaml,0
03-10-02.yaml,0
03-10-03.yaml,0
03-11-01.yaml,0
03-11-02.yaml,0
03-11-03.yaml,0
03-12-01.yaml,0
03-12-02.yaml,0
03-12-03.yaml,0
03-13-01.yaml,0
03-13-02.yaml,0
03-13-03.yaml,0
03-14-01.yaml,0
03-14-02.yaml,0
03-14-03.yaml,0
03-15-01.yaml,0
03-15-02.yaml,0
03-15-03.yaml,0
03-16-01.yaml,0
03-16-02.yaml,0
03-16-03.yaml,0
03-17-01.yaml,2
03-17-02.yaml,2
03-17-03.yaml,2
03-18-01.yaml,1
03-18-02.yaml,1
03-18-03.yaml,1
03-19-01.yaml,1
03-19-02.yaml,1
03-19-03.yaml,1
03-20-01.yaml,0
03-20-02.yaml,0
03-20-03.yaml,0
03-21-01.yaml,0
03-21-02.yaml,0
03-21-03.yaml,0
03-22-01.yaml,0
03-22-02.yaml,0
03-22-03.yaml,0
03-23-01.yaml,0
03-23-02.yaml,0
03-23-03.yaml,0
03-24-01.yaml,0
03-24-02.yaml,0
03-24-03.yaml,0
03-25-01.yaml,1
03-25-02.yaml,1
03-25-03.yaml,1
03-26-01.yaml,1
03-26-02.yaml,1
03-26-03.yaml,1
03-27-01.yaml,1
03-27-02.yaml,1
03-27-03.yaml,1
03-28-01.yaml,0
03-28-02.yaml,0
03-28-03.yaml,0
03-29-01.yaml,0
03-29-02.yaml,0
03-29-03.yaml,0
03-30-01.yaml,0
03-30-02.yaml,0
03-30-03.yaml,0
04-01-01.yaml,0
04-01-02.yaml,0
04-01-03.yaml,0
04-02-01.yaml,0
04-02-02.yaml,0
04-02-03.yaml,0
04-03-01.yaml,0
04-03-02.yaml,0
04-03-03.yaml,0
04-04-01.yaml,-0.99
04-04-02.yaml,-0.99
04-04-03.yaml,-0.99
04-05-01.yaml,0
04-05-02.yaml,0
04-05-03.yaml,0
04-06-01.yaml,-0.99
04-06-02.yaml,-0.99
04-06-03.yaml,-0.99
04-07-01.yaml,0.15
04-07-02.yaml,0.15
04-07-03.yaml,0.15
04-08-01.yaml,0.15
04-08-02.yaml,0.15
04-08-03.yaml,0.15
04-09-01.yaml,0.2
04-09-02.yaml,0.2
04-09-03.yaml,0.2
04-10-01.yaml,0.05
04-10-02.yaml,0.05
04-10-03.yaml,0.05
04-11-01.yaml,0.05
04-11-02.yaml,0.05
04-11-03.yaml,0.05
04-12-01.yaml,0
04-12-02.yaml,0
04-12-03.yaml,0
04-13-01.yaml,0
04-13-02.yaml,0
04-13-03.yaml,0
04-14-01.yaml,0
04-14-02.yaml,0
04-14-03.yaml,0
04-15-01.yaml,0
04-15-02.yaml,0
04-15-03.yaml,0
04-16-01.yaml,0.5
04-16-02.yaml,0.5
04-16-03.yaml,0.5
04-17-01.yaml,0.5
04-17-02.yaml,0.5
04-17-03.yaml,0.5
04-18-01.yaml,1
04-18-02.yaml,1
04-18-03.yaml,1
04-19-01.yaml,0
04-19-02.yaml,0
04-19-03.yaml,0
04-20-01.yaml,0
04-20-02.yaml,0
04-20-03.yaml,0
04-21-01.yaml,0
04-21-02.yaml,0
04-21-03.yaml,0
04-22-01.yaml,0
04-22-02.yaml,0
04-22-03.yaml,0
04-23-01.yaml,0
04-23-02.yaml,0
04-23-03.yaml,0
04-24-01.yaml,0
04-24-02.yaml,0
04-24-03.yaml,0
04-25-01.yaml,0
04-25-02.yaml,0
04-25-03.yaml,0
04-26-01.yaml,0
04-26-02.yaml,0
04-26-03.yaml,0
04-27-01.yaml,0
04-27-02.yaml,0
04-27-03.yaml,0
04-28-01.yaml,-1.1
04-28-02.yaml,-1.1
04-28-03.yaml,-1.1
04-29-01.yaml,5
04-29-02.yaml,5
04-29-03.yaml,5
04-30-01.yaml,0
04-30-02.yaml,0
04-30-03.yaml,0
05-01-01.yaml,0
05-01-02.yaml,0
05-01-03.yaml,0
05-02-01.yaml,0
05-02-02.yaml,0
05-02-03.yaml,0
05-03-01.yaml,1
05-03-02.yaml,1
05-03-03.yaml,1
05-04-01.yaml,0
05-04-02.yaml,0
05-04-03.yaml,0
05-05-01.yaml,0
05-05-02.yaml,0
05-05-03.yaml,0
05-06-01.yaml,0
05-06-02.yaml,0
05-06-03.yaml,0
05-07-01.yaml,0
05-07-02.yaml,0
05-07-03.yaml,0
05-08-01.yaml,0
05-08-02.yaml,0
05-08-03.yaml,0
05-09-01.yaml,0
05-09-02.yaml,0
05-09-03.yaml,0
05-10-01.yaml,0
05-10-02.yaml,0
05-10-03.yaml,0
05-11-01.yaml,0
05-11-02.yaml,0
05-11-03.yaml,0
05-12-01.yaml,0
05-12-02.yaml,0
05-12-03.yaml,0
05-13-01.yaml,0
05-13-02.yaml,0
05-13-03.yaml,0
05-14-01.yaml,-0.5
05-14-02.yaml,-0.5
05-14-03.yaml,-0.5
05-15-01.yaml,0
05-15-02.yaml,0
05-15-03.yaml,0
05-16-01.yaml,0
05-16-02.yaml,0
05-16-03.yaml,0
05-17-01.yaml,0
05-17-02.yaml,0
05-17-03.yaml,0
05-18-01.yaml,0
05-18-02.yaml,0
05-18-03.yaml,0
05-19-01.yaml,0
05-19-02.yaml,0
05-19-03.yaml,0
05-20-01.yaml,0
05-20-02.yaml,0
05-20-03.yaml,0
05-21-01.yaml,0
05-21-02.yaml,0
05-21-03.yaml,0
05-22-01.yaml,1
05-22-02.yaml,1
05-22-03.yaml,1
05-23-01.yaml,1
05-23-02.yaml,1
05-23-03.yaml,1
05-24-01.yaml,3
05-24-02.yaml,3
05-24-03.yaml,3
05-25-01.yaml,3
05-25-02.yaml,3
05-25-03.yaml,3
05-26-01.yaml,5
05-26-02.yaml,5
05-26-03.yaml,5
05-27-01.yaml,5
05-27-02.yaml,5
05-27-03.yaml,5
05-28-01.yaml,7
05-28-02.yaml,7
05-28-03.yaml,7
05-29-01.yaml,7
05-29-02.yaml,7
05-29-03.yaml,7
05-30-01.yaml,7
05-30-02.yaml,7
05-30-03.yaml,7
06-01-01.yaml,0
06-01-02.yaml,0
06-01-03.yaml,0
06-02-01.yaml,0
06-02-02.yaml,0
06-02-03.yaml,0
06-03-01.yaml,0
06-03-02.yaml,0
06-03-03.yaml,0
06-04-01.yaml,0
06-04-02.yaml,0
06-04-03.yaml,0
06-05-01.yaml,0
06-05-02.yaml,0
06-05-03.yaml,0
06-06-01.yaml,0
06-06-02.yaml,0
06-06-03.yaml,0
06-07-01.yaml,0
06-07-02.yaml,0
06-07-03.yaml,0
06-08-01.yaml,0
06-08-02.yaml,0
06-08-03.yaml,0
06-09-01.yaml,0
06-09-02.yaml,0
06-09-03.yaml,0
06-10-01.yaml,0
06-10-02.yaml,0
06-10-03.yaml,0
06-11-01.yaml,0
06-11-02.yaml,0
06-11-03.yaml,0
06-12-01.yaml,0
06-12-02.yaml,0
06-12-03.yaml,0
06-13-01.yaml,0
06-13-02.yaml,0
06-13-03.yaml,0
06-14-01.yaml,2
06-14-02.yaml,2
06-14-03.yaml,2
06-15-01.yaml,9
06-15-02.yaml,9
06-15-03.yaml,9
06-16-01.yaml,1
06-16-02.yaml,1
06-16-03.yaml,1
06-17-01.yaml,1
06-17-02.yaml,1
06-17-03.yaml,1
06-18-01.yaml,1
06-18-02.yaml,1
06-18-03.yaml,1
06-19-01.yaml,3
06-19-02.yaml,3
06-19-03.yaml,3
06-20-01.yaml,3
06-20-02.yaml,3
06-20-03.yaml,3
06-21-01.yaml,5
06-21-02.yaml,5
06-21-03.yaml,5
06-22-01.yaml,5
06-22-02.yaml,5
06-22-03.yaml,5
06-23-01.yaml,7
06-23-02.yaml,7
06-23-03.yaml,7
06-24-01.yaml,7
06-24-02.yaml,7
06-24-03.yaml,7
06-25-01.yaml,1
06-25-02.yaml,1
06-25-03.yaml,1
06-26-01.yaml,0
06-26-02.yaml,0
06-26-03.yaml,0
06-27-01.yaml,0
06-27-02.yaml,0
06-27-03.yaml,0
06-28-01.yaml,0
06-28-02.yaml,0
06-28-03.yaml,0
06-29-01.yaml,0
06-29-02.yaml,0
06-29-03.yaml,0
06-30-01.yaml,0
06-30-02.yaml,0
06-30-03.yaml,0
07-01-01.yaml,0
07-01-02.yaml,0
07-01-03.yaml,0
07-02-01.yaml,0
07-02-02.yaml,0
07-02-03.yaml,0
07-03-01.yaml,0
07-03-02.yaml,0
07-03-03.yaml,0
07-04-01.yaml,0
07-04-02.yaml,0
07-04-03.yaml,0
07-05-01.yaml,0
07-05-02.yaml,0
